2079	Zhu16_SMRU1_NODE_3244_length_1403_cov_6.76632_1
2080	Kim19_N_NODE_2687_length_1670_cov_5.07758_1
2081	ERX1787320_ERR1717086_Siegal20_NODE_2758_length_1459_cov_3.46866_1
2082	ERX1787320_ERR1717086_Siegal20_NODE_2853_length_1367_cov_4.32546_1
2083	Kim19_N_NODE_2339_length_1883_cov_20.5124_1
2084	Zhu16_SMRU2_NODE_2524_length_2134_cov_12.0981_1
2085	Zhu16_SMRUmix_NODE_4932_length_868_cov_10.722_2
2086	Kim19_O_NODE_1888_length_2293_cov_14.8845_1
2087	Zhu16_SMRUmix_NODE_3482_length_1463_cov_10.8395_1
2088	ERX1787320_ERR1717086_Siegal20_NODE_2730_length_1502_cov_16.3732_1
2089	Zhu16_SMRU1_NODE_3823_length_1016_cov_10.4183_1
2090	Zhu16_SMRU2_NODE_2715_length_1841_cov_22.8791_1
2091	ERX1787319_ERR1717085_Siegal20_NODE_3161_length_1238_cov_8.0279_1
2092	ERX1787318_ERR1717084_Siegal20_NODE_3410_length_1287_cov_7.69318_1
2093	Zhu16_SMRUmix_NODE_2306_length_2770_cov_19.5602_1
2094	Kim19_C_NODE_2305_length_2771_cov_7.02885_2
2095	SRX2884276_SRR5646671_NODE_1392_length_2123_cov_13.2971_1
2096	ERX1787318_ERR1717084_Siegal20_NODE_5021_length_696_cov_5.69891_1
2097	ERX1787320_ERR1717086_Siegal20_NODE_2761_length_1457_cov_2.17404_1
2098	PRJNA515743_Guna19_NODE_4637_length_1562_cov_22.3663_1
2099	Kim19_F_NODE_3763_length_1436_cov_5.20171_1
2100	Kim19_D_NODE_3338_length_1562_cov_16.1046_1
2101	Zhu16_SMRU1_NODE_3308_length_1353_cov_18.1063_1
2102	Zhu16_SMRU1_NODE_2167_length_2865_cov_11.7957_1
2103	C3135_comp3882_c0_seq1_1
2104	Kim19_G_NODE_4193_length_1094_cov_2.93779_1
2105	PRJNA515743_Guna19_NODE_4907_length_1456_cov_14.3419_1
2106	SRX5158495_SRR8347532_NODE_797_length_1403_cov_9.24818_1
2107	Kim19_L_NODE_383_length_1391_cov_3.93373_1
2108	ERX1787319_ERR1717085_Siegal20_NODE_2040_length_2979_cov_3.27941_1
2109	Kim19_P_NODE_1131_length_3230_cov_3.36972_1
2110	PVX_125726
2111	ERX1787319_ERR1717085_Siegal20_NODE_1869_length_3425_cov_10.7792_1
2112	PVX_002490
2113	Zhu16_SMRUmix_NODE_1036_length_6153_cov_320.326_2
2114	Kim19_J_NODE_3864_length_1020_cov_4.65248_1
2115	Kim19_O_NODE_2803_length_1630_cov_4.8278_1
2116	PVX_112720
2117	Zhu16_SMRUmix_NODE_4166_length_1098_cov_17.8936_1
2118	Zhu16_SMRU2_NODE_3675_length_1100_cov_6.42967_1
2119	Kim19_B_NODE_1550_length_2431_cov_7.16389_2
2120	Kim19_K_NODE_881_length_1430_cov_4.28848_1
2121	ERX2560129_ERR2541711_Cheng19_NODE_434_length_2426_cov_11.4218_2
2122	Zhu16_SMRUmix_NODE_2805_length_2029_cov_11.9468_1
2123	Kim19_B_NODE_1550_length_2431_cov_7.16389_1
2124	Zhu16_SMRU2_NODE_2351_length_2417_cov_7.03768_1
2125	Kim19_T_NODE_3950_length_909_cov_5.4726_1
2126	SRX2884278_SRR5646669_NODE_4609_length_996_cov_3.3271_1
2127	ERX1787318_ERR1717084_Siegal20_NODE_4734_length_771_cov_2.26816_1
2128	Kim19_K_NODE_1457_length_1051_cov_4.15422_1
2129	ERX2560129_ERR2541711_Cheng19_NODE_1767_length_1315_cov_7.90952_1
2130	ERX1787320_ERR1717086_Siegal20_NODE_2562_length_1724_cov_3.98023_2
2131	SRX2884277_SRR5646670_NODE_2730_length_2065_cov_7.74754_1
2132	Kim19_P_NODE_5299_length_855_cov_3.76521_1
2133	ERX1787320_ERR1717086_Siegal20_NODE_262_length_15447_cov_170.817_1
2134	Kim19_J_NODE_643_length_3981_cov_12.3047_2
2135	PVP01_1271700
2136	Zhu16_SMRU2_NODE_2498_length_2172_cov_18.897_1
2137	Kim19_C_NODE_2087_length_3022_cov_59.0445_1
2138	Kim19_G_NODE_2393_length_1862_cov_3.93603_1
2139	SRX2884278_SRR5646669_NODE_659_length_4551_cov_10.4416_1
2140	Kim19_C_NODE_1403_length_4053_cov_28.7851_2
2141	Kim19_F_NODE_3937_length_1359_cov_5.70362_1
2142	PRJNA515743_Guna19_NODE_2511_length_3287_cov_71.8035_2
2143	ERX1787318_ERR1717084_Siegal20_NODE_2050_length_3060_cov_6.54942_1
2144	PVP01_0404100
2145	PVP01_0009510
2146	ERX1787319_ERR1717085_Siegal20_NODE_2626_length_1816_cov_13.7291_1
2147	PVP01_0007590
2148	PVP01_0101200
2149	PVP01_0000380
2150	Zhu16_SMRU2_NODE_2593_length_2032_cov_30.65_1
2151	PVX_069190
2152	Zhu16_SMRU1_NODE_3775_length_1038_cov_11.2238_1
2153	C318_comp74342_c0_seq1_1
2154	PVP01_0005390
2155	SRX2884278_SRR5646669_NODE_5082_length_849_cov_4.43873_1
2156	ERX1787321_ERR1717087_Siegal20_NODE_3412_length_1024_cov_3.62642_1
2157	ERX1787318_ERR1717084_Siegal20_NODE_2841_length_1693_cov_5.40904_1
2158	PVP01_0000740
2159	Kim19_C_NODE_5939_length_784_cov_8.09987_1
2160	PVP01_0003940
2161	PVP01_0007420
2162	SRX2884277_SRR5646670_NODE_5763_length_698_cov_5.39098_1
2163	PVP01_0009310
2164	SRX2884277_SRR5646670_NODE_4265_length_1164_cov_8.19275_1
2165	Zhu16_SMRU2_NODE_2967_length_1573_cov_19.7754_1
2166	ERX1787319_ERR1717085_Siegal20_NODE_1838_length_3489_cov_5.659_2
2167	ERX1787318_ERR1717084_Siegal20_NODE_2970_length_1579_cov_14.3957_2
2168	PRJNA515743_Guna19_NODE_1382_length_5718_cov_62.7809_2
2169	Kim19_C_NODE_3812_length_1603_cov_17.8987_1
2170	Kim19_C_NODE_4906_length_1106_cov_12.343_1
2171	PVP01_0010110
2172	ERX1787318_ERR1717084_Siegal20_NODE_3598_length_1187_cov_4.67314_1
2173	PVX_037690
2174	ERX1787320_ERR1717086_Siegal20_NODE_2801_length_1429_cov_5.38064_2
2175	PVP01_0005350
2176	PVX_038190
2177	PVP01_0007790
2178	ERX1787321_ERR1717087_Siegal20_NODE_2826_length_1469_cov_2.07567_1
2179	ERX1787318_ERR1717084_Siegal20_NODE_2659_length_1899_cov_12.9642_1
2180	Kim19_C_NODE_4146_length_1426_cov_8.08112_1
2181	Zhu16_SMRU1_NODE_3962_length_951_cov_8.74665_1
2182	C2050_comp3662_c0_seq2_1
2183	Kim19_I_NODE_877_length_1524_cov_4.73038_1
2184	PVP01_0003030
2185	PVP01_0008550
2186	SRX2884277_SRR5646670_NODE_5071_length_872_cov_5.01192_1
2187	Kim19_D_NODE_3522_length_1464_cov_53.6066_2
2188	SRX2884278_SRR5646669_NODE_1194_length_3431_cov_25.3626_2
2189	Kim19_N_NODE_1246_length_2818_cov_88.4241_1
2190	PVP01_0000270
2191	PVP01_0009380
2192	PVP01_0007000
2193	PVP01_0003670
2194	PVP01_1274300
2195	ERX1787321_ERR1717087_Siegal20_NODE_3210_length_1155_cov_2.15273_1
2196	Zhu16_SMRU2_NODE_3520_length_1193_cov_15.2214_1
2197	PVP01_0007140
2198	Kim19_F_NODE_1522_length_3242_cov_12.4506_2
2199	Zhu16_SMRU2_NODE_1901_length_3451_cov_32.1643_1
2200	PVP01_0008400
2201	Zhu16_SMRU1_NODE_4211_length_844_cov_5.05196_1
2202	Kim19_N_NODE_3690_length_1238_cov_9.22656_1
2203	PVP01_0004880
2204	PVX_003485
2205	PRJNA515743_Guna19_NODE_1899_length_4404_cov_156.53_2
2206	Kim19_C_NODE_4066_length_1469_cov_6.27646_1
2207	PVP01_0005850
2208	SRX5158495_SRR8347532_NODE_115_length_3200_cov_20.7408_1
2209	Kim19_O_NODE_4536_length_903_cov_5.66437_2
2210	Zhu16_SMRUmix_NODE_1849_length_3669_cov_17.9815_2
2211	PVP01_0005840
2212	Zhu16_SMRU1_NODE_1802_length_3738_cov_17.6435_1
2213	Zhu16_SMRU1_NODE_3726_length_1068_cov_5.78677_1
2214	C1183_comp53914_c0_seq1_1
2215	ERX1787319_ERR1717085_Siegal20_NODE_2851_length_1514_cov_43.0322_1
2216	ERX1787321_ERR1717087_Siegal20_NODE_3154_length_1193_cov_4.18981_1
2217	PVP01_0009680
2218	PVP01_0010190
2219	PVX_026190
2220	Kim19_B_NODE_1259_length_2711_cov_4.3012_1
2221	Zhu16_SMRU2_NODE_3276_length_1352_cov_16.32_1
2222	PVP01_0003250
2223	Zhu16_SMRU1_NODE_3974_length_947_cov_3.75897_1
2224	PVP01_0005680
2225	Kim19_D_NODE_4767_length_966_cov_14.5027_1
2226	PVP01_0010450
2227	PVX_002495
2228	PVX_096945
2229	Kim19_N_NODE_4858_length_878_cov_4.26509_1
2230	ERX1787320_ERR1717086_Siegal20_NODE_3100_length_1146_cov_3.02291_1
2231	ERX1787318_ERR1717084_Siegal20_NODE_3100_length_1486_cov_3.5283_1
2232	ERX2560129_ERR2541711_Cheng19_NODE_3681_length_877_cov_5.99635_1
2233	PVP01_0000010
2234	Zhu16_SMRU1_NODE_3638_length_1116_cov_13.3101_1
2235	C515_comp4006_c0_seq8_1
2236	C4511_comp802_c0_seq1_1
2237	ERX2560131_ERR2541713_Cheng19_NODE_434_length_1936_cov_8.84423_1
2238	ERX2560130_ERR2541712_Cheng19_NODE_914_length_1370_cov_6.28593_1
2239	Zhu16_SMRUmix_NODE_2095_length_3154_cov_47.6912_1
2240	SRX5158517_SRR8347510_NODE_193_length_1931_cov_10.8066_1
2241	Kim19_G_NODE_5033_length_886_cov_10.83_1
2242	Kim19_F_NODE_5961_length_677_cov_8.58696_1
2243	Kim19_P_NODE_5710_length_763_cov_17.9493_1
2244	Kim19_L_NODE_277_length_1606_cov_3.05531_1
2245	Kim19_D_NODE_2821_length_1883_cov_34.2086_1
2246	ERX2560127_ERR2541709_Cheng19_NODE_4957_length_736_cov_5.20999_1
2247	C1326_comp2815_c0_seq1_1
2248	Kim19_G_NODE_6175_length_691_cov_4.92401_1
2249	Kim19_D_NODE_4824_length_948_cov_2.49945_1
2250	Kim19_O_NODE_3826_length_1143_cov_5.27207_1
2251	Zhu16_SMRU2_NODE_3369_length_1296_cov_18.5109_1
2252	Kim19_C_NODE_3003_length_2147_cov_6.5913_1
2253	Kim19_J_NODE_4246_length_873_cov_2.55476_1
2254	PVP01_0101700
2255	ERX1787318_ERR1717084_Siegal20_NODE_2776_length_1763_cov_115.994_1
2256	Zhu16_SMRU1_NODE_4060_length_903_cov_5.54127_1
2257	PVP01_0001950
2258	PVP01_0001960
2259	PVP01_0006110
2260	PVP01_0120200
2261	ERX1787318_ERR1717084_Siegal20_NODE_4868_length_737_cov_1.69062_1
2262	PVP01_0007150
2263	PVP01_0003660
2264	PVX_093725
2265	Kim19_P_NODE_3806_length_1351_cov_10.9825_1
2266	SRX2884277_SRR5646670_NODE_826_length_4571_cov_17.2347_1
2267	ERX1787320_ERR1717086_Siegal20_NODE_1899_length_3161_cov_17.7157_1
2268	Kim19_F_NODE_1767_length_2913_cov_12.3_1
2269	PVX_104180
2270	Zhu16_SMRU1_NODE_3165_length_1476_cov_18.6249_1
2271	ERX2560129_ERR2541711_Cheng19_NODE_3553_length_897_cov_6.06295_1
2272	C135_comp885_c0_seq2_1
2273	ERX1787321_ERR1717087_Siegal20_NODE_2563_length_1781_cov_3.21379_2
2274	PRJNA515743_Guna19_NODE_4296_length_1716_cov_38.1523_1
2275	Kim19_C_NODE_3924_length_1538_cov_4.4485_1
2276	Kim19_F_NODE_3855_length_1396_cov_10.4549_1
2277	SRX2884278_SRR5646669_NODE_2969_length_1762_cov_6.51591_1
2278	SRX2884278_SRR5646669_NODE_4597_length_1003_cov_4.47113_1
2279	Kim19_B_NODE_2528_length_1731_cov_4.40577_2
2280	Kim19_N_NODE_1931_length_2150_cov_13.4223_1
2281	ERX2560129_ERR2541711_Cheng19_NODE_557_length_2201_cov_7.42451_1
2282	SRX2884276_SRR5646671_NODE_2709_length_1309_cov_15.6097_1
2283	Zhu16_SMRU2_NODE_1666_length_4140_cov_27.6083_1
2284	ERX1787320_ERR1717086_Siegal20_NODE_2350_length_2059_cov_3.52595_1
2285	PRJNA515743_Guna19_NODE_3589_length_2128_cov_25.1659_2
2286	Zhu16_SMRU2_NODE_4588_length_764_cov_7.94922_1
2287	Kim19_T_NODE_1172_length_2533_cov_5.0992_1
2288	Kim19_G_NODE_3150_length_1479_cov_9.73444_1
2289	Kim19_L_NODE_133_length_2122_cov_3.75575_3
2290	PRJNA515743_Guna19_NODE_7416_length_900_cov_26.5231_1
2291	ERX1787318_ERR1717084_Siegal20_NODE_2725_length_1833_cov_6.1198_1
2292	SRX5158517_SRR8347510_NODE_376_length_1433_cov_6.12714_3
2293	Zhu16_SMRUmix_NODE_2256_length_2832_cov_11.2517_3
2294	Zhu16_SMRU2_NODE_2878_length_1672_cov_15.6085_1
2295	Kim19_U_NODE_731_length_1003_cov_3.94021_1
2296	Kim19_J_NODE_4057_length_942_cov_9.9791_1
2297	PVP01_0736200
2298	Kim19_P_NODE_1966_length_2369_cov_5.81807_2
2299	Zhu16_SMRU1_NODE_2947_length_1707_cov_8.51998_1
2300	Zhu16_SMRU2_NODE_3434_length_1255_cov_22.9933_1
2301	Kim19_D_NODE_5019_length_893_cov_5.10465_1
2302	Zhu16_SMRU2_NODE_3194_length_1401_cov_9.974_1
2303	Kim19_D_NODE_4832_length_943_cov_5.06154_1
2304	Kim19_O_NODE_4135_length_1025_cov_9.77823_1
2305	SRX2884278_SRR5646669_NODE_3880_length_1279_cov_4.97994_1
2306	ERX1787321_ERR1717087_Siegal20_NODE_3903_length_795_cov_1.67703_1
2307	PVP01_0001640
2308	SRX2884277_SRR5646670_NODE_4899_length_925_cov_6.60538_1
2309	Kim19_O_NODE_4858_length_816_cov_4.32822_1
2310	PRJNA515743_Guna19_NODE_7701_length_865_cov_88.8802_1
2311	PVP01_0004200
2312	Kim19_N_NODE_4832_length_884_cov_13.2315_1
2313	SRX2884278_SRR5646669_NODE_4876_length_904_cov_3.03674_2
2314	PVP01_0002850
2315	ERX1787319_ERR1717085_Siegal20_NODE_2267_length_2402_cov_13.6221_2
2316	PVP01_0004720
2317	Kim19_T_NODE_683_length_3209_cov_17.7604_1
2318	PVP01_0500700
2319	PVP01_0006360
2320	PVP01_0010370
2321	PVX_027690
2322	Zhu16_SMRU1_NODE_4506_length_735_cov_5.21618_1
2323	Kim19_C_NODE_4295_length_1348_cov_8.77034_1
2324	Kim19_P_NODE_4962_length_953_cov_9.14457_1
2325	Zhu16_SMRU2_NODE_3334_length_1319_cov_8.11946_1
2326	ERX1787319_ERR1717085_Siegal20_NODE_3224_length_1189_cov_12.1173_2
2327	PRJNA515743_Guna19_NODE_5153_length_1374_cov_16.1979_2
2328	PRJNA515743_Guna19_NODE_8160_length_814_cov_43.1173_1
2329	Zhu16_SMRU2_NODE_3017_length_1538_cov_14.1807_2
2330	Zhu16_SMRU2_NODE_3660_length_1107_cov_10.7899_1
2331	SRX2884277_SRR5646670_NODE_6098_length_630_cov_3.1675_1
2332	PVP01_0009540
2333	Kim19_C_NODE_5895_length_799_cov_2.89556_1
2334	ERX1787318_ERR1717084_Siegal20_NODE_5133_length_672_cov_5.16856_1
2335	PVP01_0007120
2336	Kim19_C_NODE_5403_length_928_cov_3.64804_1
2337	PVP01_0400800
2338	Zhu16_SMRU1_NODE_4320_length_800_cov_4.32349_1
2339	Zhu16_SMRU1_NODE_3698_length_1083_cov_3.34922_1
2340	PVP01_0007640
2341	PVP01_0009750
2342	Kim19_N_NODE_4359_length_1007_cov_17.0205_1
2343	SRX2884277_SRR5646670_NODE_4436_length_1090_cov_3.13529_1
2344	Kim19_O_NODE_4535_length_903_cov_6.67241_2
2345	PVP01_0009760
2346	SRX2884278_SRR5646669_NODE_5416_length_766_cov_4.42292_1
2347	PVP01_0002410
2348	PVX_127260
2349	PVP01_1347500
2350	PVX_102125
2351	C3127_comp1610_c0_seq1_1
2352	C656_comp46481_c0_seq1_1
2353	Kim19_T_NODE_649_length_3269_cov_7.91595_1
2354	ERX1787321_ERR1717087_Siegal20_NODE_1825_length_3314_cov_17.5167_1
2355	Kim19_C_NODE_5262_length_973_cov_5.02021_1
2356	PVP01_1271800
2357	Zhu16_SMRU2_NODE_2505_length_2163_cov_16.7922_2
2358	Zhu16_SMRU1_NODE_4134_length_876_cov_3.42631_1
2359	Zhu16_SMRU1_NODE_4523_length_730_cov_4.01481_1
2360	PVP01_0010740
2361	ERX1787318_ERR1717084_Siegal20_NODE_4451_length_852_cov_127.049_2
2362	Zhu16_SMRUmix_NODE_5806_length_684_cov_14.3259_2
2363	PVP01_0011010
2364	ERX1787321_ERR1717087_Siegal20_NODE_2164_length_2499_cov_28.5205_2
2365	Kim19_N_NODE_3614_length_1267_cov_5.4765_1
2366	ERX1787321_ERR1717087_Siegal20_NODE_3613_length_919_cov_2.15856_2
2367	PVP01_1470800
2368	Kim19_F_NODE_2790_length_2017_cov_6.31956_2
2369	Zhu16_SMRU1_NODE_2616_length_2086_cov_12.9892_2
2370	ERX1787318_ERR1717084_Siegal20_NODE_1569_length_4422_cov_26.9354_2
2371	PVP01_0624500
2372	Zhu16_SMRUmix_NODE_1480_length_4567_cov_18.4264_2
2373	Zhu16_SMRU1_NODE_3194_length_1451_cov_22.2679_1
2374	PVX_004525
2375	ERX1787321_ERR1717087_Siegal20_NODE_1436_length_4665_cov_19.2178_2
2376	ERX1787320_ERR1717086_Siegal20_NODE_1090_length_6575_cov_33.2807_3
2377	ERX1787319_ERR1717085_Siegal20_NODE_1715_length_3817_cov_18.7905_2
2378	PRJNA515743_Guna19_NODE_7812_length_852_cov_108.031_2
2379	PVP01_0009100
2380	Zhu16_SMRU2_NODE_1378_length_5309_cov_34.637_2
2381	PRJNA515743_Guna19_NODE_5650_length_1235_cov_17.0153_1
2382	Kim19_F_NODE_4435_length_1145_cov_4.95773_1
2383	PVP01_0009530
2384	PVX_104185
2385	ERX1787318_ERR1717084_Siegal20_NODE_3800_length_1084_cov_2.62585_2
2386	ERX1787319_ERR1717085_Siegal20_NODE_2549_length_1926_cov_6.92624_1
2387	PVP01_0201000
2388	Kim19_K_NODE_732_length_1577_cov_3.21308_1
2389	PVP01_0004390
2390	PVX_088798
2391	PVP01_0503100
2392	PVP01_0007870
2393	Kim19_N_NODE_3614_length_1267_cov_5.4765_2
2394	PVX_095995
2395	PVP01_0000310
2396	Kim19_C_NODE_4554_length_1246_cov_6.65128_1
2397	Zhu16_SMRUmix_NODE_4286_length_1051_cov_9.36546_1
2398	ERX1787319_ERR1717085_Siegal20_NODE_1373_length_5083_cov_31.5446_1
2399	ERX1787318_ERR1717084_Siegal20_NODE_1199_length_5760_cov_25.7089_2
2400	Zhu16_SMRU2_NODE_1214_length_6072_cov_23.4509_1
2401	PVP01_0007860
2402	Zhu16_SMRU1_NODE_2806_length_1854_cov_34.6398_1
2403	Zhu16_SMRUmix_NODE_4109_length_1124_cov_81.6717_1
2404	PVP01_1100400
2405	PRJNA515743_Guna19_NODE_3059_length_2596_cov_94.1767_1
2406	ERX1787319_ERR1717085_Siegal20_NODE_2340_length_2262_cov_47.0634_1
2407	SRX2884278_SRR5646669_NODE_279_length_6185_cov_9.93937_1
2408	SRX2884276_SRR5646671_NODE_2603_length_1359_cov_6.45023_1
2409	Zhu16_SMRU1_NODE_3213_length_1434_cov_15.2843_1
2410	C4802_comp2765_c0_seq1_1
2411	Kim19_F_NODE_2904_length_1937_cov_3.53519_1
2412	C2150_comp3879_c0_seq1_1
2413	PRJNA515743_Guna19_NODE_4207_length_1753_cov_20.8274_1
2414	Kim19_J_NODE_1803_length_2310_cov_5.83575_1
2415	PVP01_0002800
2416	PVP01_0010350
2417	PVP01_0004500
2418	PVP01_0000790
2419	PVP01_0008050
2420	Zhu16_SMRU2_NODE_3737_length_1075_cov_17.8324_1
2421	PVP01_0000670
2422	PVP01_0006570
2423	Zhu16_SMRU2_NODE_3411_length_1268_cov_8.27453_1
2424	Kim19_J_NODE_4558_length_778_cov_3.89396_1
2425	PVX_023685
2426	PVP01_0736400
2427	PVP01_0403600
2428	PVP01_0006870
2429	PVP01_0007170
2430	PVP01_0003530
2431	Zhu16_SMRUmix_NODE_3561_length_1412_cov_12.3147_1
2432	Zhu16_SMRU1_NODE_3381_length_1295_cov_12.0871_1
2433	PVP01_0006420
2434	Kim19_C_NODE_4912_length_1103_cov_4.47944_1
2435	ERX1787321_ERR1717087_Siegal20_NODE_3155_length_1192_cov_6.14248_1
2436	SRX2884276_SRR5646671_NODE_3253_length_1085_cov_6.95817_1
2437	PVP01_1148900
2438	PVX_043690
2439	Kim19_D_NODE_4261_length_1144_cov_9.86409_1
2440	PVP01_0402300
2441	Kim19_C_NODE_4437_length_1291_cov_10.0755_1
2442	PVX_014625
2443	PVP01_0011140
2444	PVX_150260
2445	PVP01_0008450
2446	SRX2884277_SRR5646670_NODE_4455_length_1083_cov_5.40381_2
2447	SRX2884278_SRR5646669_NODE_4936_length_888_cov_5.15322_1
2448	PVP01_0010420
2449	Zhu16_SMRU2_NODE_4149_length_899_cov_12.1967_1
2450	PVP01_0008310
2451	PVP01_0000580
2452	PVP01_0000370
2453	PVP01_0008190
2454	PRJNA515743_Guna19_NODE_8233_length_807_cov_9.13697_1
2455	PVP01_0121300
2456	Kim19_N_NODE_3936_length_1144_cov_25.1476_1
2457	PVP01_0002040
2458	PVP01_0900300
2459	PVP01_0009090
2460	Kim19_D_NODE_3832_length_1317_cov_4.15343_1
2461	Kim19_O_NODE_1822_length_2348_cov_4.60389_2
2462	ERX1787318_ERR1717084_Siegal20_NODE_3951_length_1021_cov_2.9089_1
2463	ERX1787318_ERR1717084_Siegal20_NODE_2689_length_1872_cov_4.95817_1
2464	ERX1787318_ERR1717084_Siegal20_NODE_2894_length_1642_cov_5.81474_1
2465	SRX2884277_SRR5646670_NODE_3849_length_1334_cov_4.58186_2
2466	Zhu16_SMRU1_NODE_2839_length_1821_cov_8.57135_1
2467	SRX2884276_SRR5646671_NODE_1556_length_1995_cov_8.3792_1
2468	SRX2884278_SRR5646669_NODE_2564_length_2067_cov_5.68437_2
2469	Kim19_P_NODE_2447_length_2036_cov_66.4289_1
2470	Kim19_P_NODE_2697_length_1882_cov_13.7496_1
2471	Zhu16_SMRU1_NODE_3515_length_1203_cov_3.16551_1
2472	SRX2884276_SRR5646671_NODE_1926_length_1723_cov_7.4929_1
2473	ERX1787319_ERR1717085_Siegal20_NODE_2984_length_1392_cov_2.17427_1
2474	Kim19_G_NODE_2436_length_1839_cov_12.2292_1
2475	Kim19_N_NODE_2588_length_1723_cov_9.86036_2
2476	PRJNA515743_Guna19_NODE_6361_length_1071_cov_14.1585_1
2477	PVP01_0009850
2478	ERX1787318_ERR1717084_Siegal20_NODE_3847_length_1066_cov_3.23046_1
2479	ERX1787321_ERR1717087_Siegal20_NODE_3325_length_1076_cov_2.72674_1
2480	SRX5158495_SRR8347532_NODE_552_length_1741_cov_8.66452_2
2481	ERX1787318_ERR1717084_Siegal20_NODE_2681_length_1877_cov_14.7283_1
2482	Zhu16_SMRU1_NODE_3238_length_1407_cov_7.66124_1
2483	Kim19_N_NODE_1780_length_2274_cov_5.53771_2
2484	Kim19_N_NODE_4908_length_863_cov_58.5964_1
2485	Kim19_D_NODE_3456_length_1496_cov_21.3759_1
2486	PVP01_0007850
2487	PVP01_0009770
2488	Zhu16_SMRU2_NODE_4772_length_719_cov_6.06476_2
2489	Zhu16_SMRU1_NODE_4040_length_911_cov_3.6472_1
2490	PVX_044190
2491	PVP01_0005760
2492	PVX_086875
2493	Kim19_E_NODE_556_length_1183_cov_2.51652_1
2494	PVP01_0000690
2495	PVP01_0000540
2496	PVP01_0005890
2497	PVP01_0840700
2498	PVP01_0000570
2499	PVP01_0000760
2500	PVP01_1469600
2501	Kim19_O_NODE_3983_length_1083_cov_6.29143_1
2502	ERX1787318_ERR1717084_Siegal20_NODE_3266_length_1371_cov_3.8807_1
2503	SRX2884277_SRR5646670_NODE_4697_length_994_cov_7.86993_1
2504	SRX2884276_SRR5646671_NODE_4155_length_802_cov_12.2991_1
2505	Kim19_N_NODE_5468_length_734_cov_21.6619_1
2506	Kim19_D_NODE_4495_length_1066_cov_9.89545_1
2507	ERX1787321_ERR1717087_Siegal20_NODE_767_length_8708_cov_13.0968_7
2508	Kim19_N_NODE_4145_length_1074_cov_21.0125_1
2509	Kim19_O_NODE_5169_length_735_cov_4.69088_1
2510	PVP01_0008490
2511	PVP01_0002010
2512	Zhu16_SMRU2_NODE_3404_length_1272_cov_11.1594_1
2513	SRX2884277_SRR5646670_NODE_4067_length_1240_cov_26.826_1
2514	PVX_064690
2515	Kim19_F_NODE_3957_length_1352_cov_5.21152_1
2516	PVP01_0005640
2517	Zhu16_SMRU2_NODE_3277_length_1350_cov_15.0749_1
2518	PVP01_0004430
2519	PVP01_0737800
2520	PVP01_0003730
2521	PVP01_0100500
2522	Kim19_C_NODE_3934_length_1534_cov_36.3518_1
2523	PVP01_0008210
2524	PVP01_0011160
2525	ERX1787320_ERR1717086_Siegal20_NODE_2862_length_1362_cov_3.29074_1
2526	PVP01_0009300
2527	SRX2884276_SRR5646671_NODE_3294_length_1071_cov_9.93931_1
2528	PVP01_0009640
2529	Kim19_D_NODE_4537_length_1046_cov_11.4047_1
2530	ERX2560129_ERR2541711_Cheng19_NODE_1672_length_1358_cov_11.6654_1
2531	PVP01_0004690
2532	Kim19_D_NODE_4028_length_1241_cov_8.13328_1
2533	PVP01_0002120
2534	PVP01_0005280
2535	SRX2884277_SRR5646670_NODE_4037_length_1254_cov_20.0942_1
2536	PVP01_0005030
2537	SRX2884276_SRR5646671_NODE_2936_length_1218_cov_13.4962_1
2538	PVX_053190
2539	Zhu16_SMRU2_NODE_3820_length_1033_cov_7.60123_1
2540	Kim19_P_NODE_4329_length_1165_cov_13.2394_1
2541	SRX2884277_SRR5646670_NODE_3679_length_1432_cov_37.4625_1
2542	Zhu16_SMRU2_NODE_3638_length_1115_cov_15.1047_1
2543	Zhu16_SMRU2_NODE_3898_length_998_cov_4.89077_1
2544	SRX2884277_SRR5646670_NODE_4248_length_1169_cov_18.2632_1
2545	PVP01_0008770
2546	ERX1787318_ERR1717084_Siegal20_NODE_4135_length_950_cov_2.88939_1
2547	ERX1787321_ERR1717087_Siegal20_NODE_3449_length_1007_cov_4.28151_1
2548	ERX1787318_ERR1717084_Siegal20_NODE_3271_length_1367_cov_3.39787_1
2549	PVX_102630
2550	Zhu16_SMRUmix_NODE_1966_length_3374_cov_25.2281_2
2551	PVP01_0220700
2552	PVP01_0009960
2553	PVP01_0009290
2554	ERX1787319_ERR1717085_Siegal20_NODE_4283_length_683_cov_2.61465_1
2555	Zhu16_SMRU1_NODE_4132_length_878_cov_9.18712_1
2556	ERX1787318_ERR1717084_Siegal20_NODE_4757_length_764_cov_4.00564_1
2557	PRJNA515743_Guna19_NODE_3145_length_2522_cov_25.5233_1
2558	Kim19_N_NODE_3489_length_1315_cov_11.0811_1
2559	Zhu16_SMRU2_NODE_3173_length_1417_cov_9.21806_1
2560	PRJNA515743_Guna19_NODE_7143_length_938_cov_6.69422_1
2561	PRJNA515743_Guna19_NODE_7273_length_919_cov_9.75579_1
2562	SRX2884276_SRR5646671_NODE_3010_length_1191_cov_10.8307_1
2563	Zhu16_SMRU1_NODE_4034_length_913_cov_4.25175_1
2564	PRJNA515743_Guna19_NODE_6955_length_965_cov_17.6659_1
