"Name","SRX5158523_SRR8347504_TPM","SRX5158524_SRR8347503_TPM","pir","subfam"
"NODE_262_length_5483_cov_6.66514",0.054378,0.272228,FALSE,"noCluster"
"NODE_263_length_5476_cov_24.1132",0.245023,0,FALSE,"noCluster"
"NODE_264_length_5469_cov_23.3966",148.134613,30.43383,FALSE,"noCluster"
"NODE_265_length_5462_cov_18.207",3.357491,1.229901,FALSE,"noCluster"
"NODE_266_length_5468_cov_7.23295",10.115622,2.184007,FALSE,"noCluster"
"NODE_267_length_5448_cov_10.116",46.581892,10.276441,FALSE,"noCluster"
"NODE_268_length_5444_cov_8.29699",0.082169,0,FALSE,"noCluster"
"NODE_269_length_5440_cov_7.5197",0.054821,0,FALSE,"noCluster"
"NODE_270_length_5439_cov_14.4232",2.604478,0.68627,FALSE,"noCluster"
"NODE_271_length_5430_cov_7.325",1.153419,1.649874,FALSE,"noCluster"
"NODE_272_length_5429_cov_10.2263",61.032942,13.889089,FALSE,"noCluster"
"NODE_273_length_5425_cov_23.1089",60.529526,14.863039,FALSE,"noCluster"
"NODE_274_length_5422_cov_10.997",28.376341,6.47188,FALSE,"noCluster"
"NODE_275_length_5420_cov_5.70429",1.595844,0,FALSE,"noCluster"
"NODE_276_length_5419_cov_1119.95",1154.840112,7356.683794,FALSE,"noCluster"
"NODE_277_length_5418_cov_5.21541",28.394677,8.365608,FALSE,"noCluster"
"NODE_278_length_5416_cov_7.41241",2.808619,0.55143,FALSE,"noCluster"
"NODE_279_length_5417_cov_16.2078",5.917218,1.240481,FALSE,"noCluster"
"NODE_280_length_5401_cov_20.166",1.076956,0.414762,FALSE,"noCluster"
"NODE_281_length_5397_cov_12.6133",30.315975,7.471449,FALSE,"noCluster"
"NODE_282_length_5392_cov_6.30995",23.235867,2.908354,FALSE,"noCluster"
"NODE_283_length_5386_cov_5.76555",0.027693,0.554611,FALSE,"noCluster"
"NODE_284_length_5381_cov_13.1803",3.064649,0.697422,FALSE,"noCluster"
"NODE_285_length_5367_cov_37.1787",251.716619,31.450456,FALSE,"noCluster"
"NODE_286_length_5361_cov_53.8316",126.304761,27.167917,TRUE,"C_2"
"NODE_287_length_5358_cov_18.0652",63.648218,4.739718,FALSE,"noCluster"
"NODE_288_length_5353_cov_22.2712",32.858038,6.976918,FALSE,"noCluster"
"NODE_289_length_5346_cov_6.77",17.190723,4.75074,FALSE,"noCluster"
"NODE_290_length_5342_cov_15.5773",48.37225,11.746228,FALSE,"noCluster"
"NODE_291_length_5342_cov_14.7529",21.923912,3.915409,FALSE,"noCluster"
"NODE_292_length_5328_cov_17.6655",120.220433,21.032514,FALSE,"noCluster"
"NODE_293_length_5327_cov_17.2269",128.255951,7.99391,FALSE,"noCluster"
"NODE_294_length_5326_cov_14.5264",3.978133,0.420814,FALSE,"noCluster"
"NODE_295_length_5324_cov_13.8569",29.034795,6.034014,FALSE,"noCluster"
"NODE_296_length_5324_cov_7.2113",4.287957,2.245215,FALSE,"noCluster"
"NODE_297_length_5319_cov_9.64094",44.145495,12.220246,FALSE,"noCluster"
"NODE_298_length_5317_cov_40.8416",8.306912,2.388795,FALSE,"noCluster"
"NODE_299_length_5314_cov_46.9553",127.519532,31.212491,FALSE,"noCluster"
"NODE_300_length_5313_cov_7.51042",7.948244,1.968778,FALSE,"noCluster"
"NODE_301_length_5313_cov_24.4013",16.616598,6.921772,FALSE,"noCluster"
"NODE_302_length_5302_cov_7.83431",12.693723,1.832081,FALSE,"noCluster"
"NODE_303_length_5299_cov_17.9463",119.857812,13.328116,FALSE,"noCluster"
"NODE_304_length_5290_cov_16.3373",43.163659,8.334379,FALSE,"noCluster"
"NODE_305_length_5286_cov_10.5926",0.734072,0,FALSE,"noCluster"
"NODE_306_length_5283_cov_11.8459",61.789346,11.740737,FALSE,"noCluster"
"NODE_307_length_5280_cov_11.9567",13.569819,1.698456,FALSE,"noCluster"
"NODE_308_length_5276_cov_16.5201",21.612578,16.997902,FALSE,"noCluster"
"NODE_309_length_5262_cov_20.4848",49.527777,1.846518,FALSE,"noCluster"
"NODE_310_length_5258_cov_5.4911",0,0,FALSE,"noCluster"
"NODE_311_length_5257_cov_26.6853",53.293905,6.966815,FALSE,"noCluster"
"NODE_312_length_5252_cov_9.53478",30.354692,6.831371,FALSE,"noCluster"
"NODE_313_length_5247_cov_15.7472",98.52208,12.679013,FALSE,"noCluster"
"NODE_314_length_5243_cov_13.404",89.004416,13.687056,FALSE,"noCluster"
"NODE_315_length_5239_cov_12.4026",48.227033,10.130732,FALSE,"noCluster"
"NODE_316_length_5234_cov_14.802",51.580841,7.712695,FALSE,"noCluster"
"NODE_317_length_5225_cov_25.0674",20.079497,2.432407,FALSE,"noCluster"
"NODE_318_length_5223_cov_25.9416",87.926634,11.594307,FALSE,"noCluster"
