"Name","SRX5158504_SRR8347523_TPM","SRX5158505_SRR8347522_TPM","pir","subfam"
"NODE_350_length_203_cov_2.99412",0,0,FALSE,"noCluster"
"NODE_351_length_203_cov_3.68235",0,0,FALSE,"noCluster"
"NODE_352_length_203_cov_2.25882",31.365695,175.592811,FALSE,"noCluster"
"NODE_353_length_203_cov_7.67059",62.73139,746.269446,FALSE,"noCluster"
"NODE_354_length_202_cov_3.52663",0,0,FALSE,"noCluster"
"NODE_355_length_201_cov_3.68452",0,0,FALSE,"noCluster"
"NODE_356_length_201_cov_4.75595",0,447.216595,FALSE,"noCluster"
"NODE_357_length_200_cov_2.54491",0,240.863411,FALSE,"noCluster"
"NODE_358_length_199_cov_2.25301",128.360416,197.614914,FALSE,"noCluster"
"NODE_359_length_199_cov_5.79518",0,15.201147,FALSE,"noCluster"
"NODE_360_length_199_cov_3.71084",0,0,FALSE,"noCluster"
"NODE_361_length_199_cov_4.60843",0,0,FALSE,"noCluster"
"NODE_362_length_199_cov_2.74096",0,230.202276,FALSE,"noCluster"
"NODE_363_length_198_cov_2.99394",0,322.419198,FALSE,"noCluster"
"NODE_364_length_198_cov_4.01818",0,353.125788,FALSE,"noCluster"
"NODE_365_length_197_cov_3.51829",0,0,FALSE,"noCluster"
"NODE_366_length_197_cov_2.98171",0,0,FALSE,"noCluster"
"NODE_367_length_197_cov_4.42683",0,558.430221,FALSE,"noCluster"
"NODE_368_length_197_cov_4.04268",0,0,FALSE,"noCluster"
