id	BTCB	MTCB
PCHCB_1319100	5.4637225	6.386643
PCHCB_1319200	19.45620433	22.21027017
PCHCB_1319300	186.5110695	198.716224
PCHCB_1319400	108.3833722	91.17410167
PCHCB_1319500	80.30039867	104.3521493
PCHCB_1319600	30.76322217	36.39533667
PCHCB_1319700	46.25228933	66.56360067
PCHCB_1319800	4.223786	2.327462333
PCHCB_1319900	57.224261	75.20984817
PCHCB_1320000	41.78019933	40.42878867
PCHCB_1320100	9.180652333	12.8221065
PCHCB_1320200	40.20155917	47.33129283
PCHCB_1320300	3.505729333	7.513312833
PCHCB_1320400	77.55488483	79.50312667
PCHCB_1320500	14.90767367	4.434848667
PCHCB_1320600	9.204756333	8.315301833
PCHCB_1320700	176.7177473	200.3422288
PCHCB_1320800	82.8870695	91.33641883
PCHCB_1320900	19.48167833	16.6711675
PCHCB_1321000	30.7745995	28.372785
PCHCB_1321100	37.1539875	49.0917015
PCHCB_1321200	15.1420185	10.70152533
PCHCB_1321300	4.581367667	4.929515333
PCHCB_1321400	562.181486	497.7267132
PCHCB_1321500	124.8431933	158.7263598
PCHCB_1321600	32.9002695	48.4325565
PCHCB_1321700	194.4323395	213.2356025
PCHCB_1321800	13.8127265	9.741856667
PCHCB_1321900	55.5876615	33.3482925
PCHCB_1322000	0.858869333	0.487315
PCHCB_1322100	19.167838	20.808629
PCHCB_1322200	65.71678583	89.7829775
PCHCB_1322300	18.32792217	22.96459667
PCHCB_1322400	172.035456	228.030414
PCHCB_1322500	168.5985305	156.4091993
PCHCB_1322600	27.51946433	29.3690655
PCHCB_1322700	1.338343167	1.265146
PCHCB_1322800	30.97565267	8.494170167
PCHCB_1322900	50.85546667	74.26573983
PCHCB_1323000	0.452064667	0.541534
PCHCB_1323100	10.56769283	8.657348833
PCHCB_1323200	8.768326167	6.9369765
PCHCB_1323300	16.01170833	27.2807505
PCHCB_1323400	4.145628667	1.880553833
PCHCB_1323500	82.09727167	68.74619033
PCHCB_1323600	37.95575817	49.55409867
PCHCB_1323700	210.5894708	248.8214745
PCHCB_1323800	765.5872937	973.2654457
PCHCB_1323900	68.77031983	88.5419265
PCHCB_1324000	600.1596688	852.3985518
PCHCB_1324100	37.03245767	28.55802333
PCHCB_1324200	1572.083835	1802.401107
PCHCB_1324300	38.59252033	26.84137567
PCHCB_1324400	22.48297567	24.89496067
PCHCB_1324500	46.08672	54.32198467
PCHCB_1324600	37.20972483	35.45487433
PCHCB_1324700	36.36513867	29.19514117
PCHCB_1324800	1.947797333	1.771637
PCHCB_1324900	64.6754315	62.478267
PCHCB_1325000	301.4360965	236.8221087
PCHCB_1325100	96.49741	166.4774635
PCHCB_1325200	41.34519617	41.71123383
PCHCB_1325300	29.528614	40.6783835
PCHCB_1325400	169.0734673	136.5403343
PCHCB_1325500	31.850078	21.95038833
PCHCB_1325600	38.67774183	36.90781717
PCHCB_1325700	145.71591	166.8312595
PCHCB_1325800	17.52432533	16.58232283
PCHCB_1325900	129.0915282	134.6286735
PCHCB_1326000	41.62432267	23.8940615
PCHCB_1326100	8.9984315	8.5256265
PCHCB_1326200	66.5856945	93.28825633
PCHCB_1326300	168.8738567	205.635743
PCHCB_1326400	10.30329983	10.82605633
PCHCB_1326500	72.19672517	62.31577367
PCHCB_1326600	21.5349985	23.20834017
PCHCB_1326700	351.9834892	425.005494
PCHCB_1326800	11.418925	21.96429667
PCHCB_1326900	1.757625833	2.095968333
PCHCB_1327000	103.1652327	105.8094057
PCHCB_1327100	4.710434167	2.3197995
PCHCB_1327200	13.33858517	15.9685055
PCHCB_1327300	1461.908799	2045.831566
PCHCB_1327400	43.14452317	62.248421
PCHCB_1327500	0.552142167	0.832854
PCHCB_1327600	39.55047317	82.53196983
PCHCB_1327700	1616.160879	2026.435184
PCHCB_1327800	26.91736767	34.27760983
PCHCB_1327900	108.059876	127.046445
PCHCB_1328000	1.949548667	2.456213
PCHCB_1328100	18.16833117	22.0826945
PCHCB_1328200	50.239453	52.8724665
PCHCB_1328300	1587.375886	1902.669505
PCHCB_1328400	2.800555167	2.011546
PCHCB_1328500	2.275115	1.186436
PCHCB_1328600	66.64591917	65.35327
PCHCB_1328700	7.805063167	4.843213833
PCHCB_1328800	0.82506	0.2295015
PCHCB_1328900	58.22980867	55.14543333
PCHCB_1329000	5.750640333	1.9612735
PCHCB_1329100	21.8371745	25.077224
PCHCB_1329200	57.1888805	72.2476825
PCHCB_1329300	226.988411	225.839246
PCHCB_1329400	2.9691265	0.6770445
PCHCB_1329500	3.061838833	1.407624
PCHCB_1329600	374.3996702	515.8953788
PCHCB_1329700	2259.629569	2664.475416
PCHCB_1329800	15.74816317	17.58151383
PCHCB_1329900	114.7397065	115.4825782
PCHCB_1330000	17.86826067	23.96075983
PCHCB_1330100	301.4828267	352.9729733
PCHCB_1330200	153.167929	154.024424
PCHCB_1330300	54.27624717	49.85813433
PCHCB_1330400	144.3307325	145.7206767
PCHCB_1330500	115.0785463	72.7080915
PCHCB_1330550	3.931697833	6.261652
PCHCB_1330600	77.096945	31.02221267
PCHCB_1330650	1.649825833	1.653624167
PCHCB_1330700	50.190505	62.1415275
PCHCB_1330800	26.40432817	51.49162883
PCHCB_1330900	5836.927149	6445.793458
PCHCB_1331000	44.55584217	70.92491067
PCHCB_1331100	57.39496367	72.01717867
PCHCB_1331200	108.4605033	123.908859
PCHCB_1331300	22.38116283	13.06928733
PCHCB_1331400	27.77885167	22.89958767
PCHCB_1331500	14.25658933	16.60557717
PCHCB_1331600	61.178911	87.6465375
PCHCB_1331700	113.750918	132.2162382
PCHCB_1331800	35.85191983	42.5281745
PCHCB_1331900	521.4836817	440.4349105
PCHCB_1332000	5.457132	5.7623135
PCHCB_1332100	28.05104783	30.0753225
PCHCB_1332200	9.983585333	11.7977715
PCHCB_1332300	3.704759	3.3527235
PCHCB_1332400	67.755784	92.25178583
PCHCB_1332500	65.037323	64.33519
PCHCB_1332600	53.15807033	72.15953533
PCHCB_1332700	182.4936555	214.5286832
PCHCB_1332800	5.730532167	3.402268833
PCHCB_1332900	66.24426833	66.50215833
PCHCB_1333000	373.3901202	453.5483053
PCHCB_1333100	21.14277183	24.28315717
PCHCB_1333200	31.43349917	34.44686567
PCHCB_1333300	12.74535083	14.49734567
PCHCB_1333400	244.216771	307.1704497
PCHCB_1333500	0.660355167	0.269965333
PCHCB_1333600	0.76845	0.586071833
PCHCB_1333700	7.340173667	3.490665667
PCHCB_1333800	2.769065333	0.5026475
PCHCB_1333900	1142.147654	1343.87399
PCHCB_1334000	17.24100367	9.710861667
PCHCB_1334100	171.3512047	190.7253563
PCHCB_1334200	29.69673133	31.80645533
PCHCB_1334300	404.6360398	347.5158045
PCHCB_1334400	72.2814725	64.92270783
PCHCB_1334500	19.48209033	13.4965625
PCHCB_1334600	6.150644833	1.205745167
PCHCB_1334700	20.70978533	19.67042817
PCHCB_1334800	17.96594583	14.03308417
PCHCB_1334900	92.61538967	62.23238667
PCHCB_1335000	21.54493683	24.70758017
PCHCB_1335100	15.605767	19.35168033
PCHCB_1335200	25.77279333	32.326518
PCHCB_1335300	70.17395	83.84107433
PCHCB_1335400	59.33117933	56.3457805
PCHCB_1335410	1.444175833	0.392055833
PCHCB_1335600	23.91102183	35.96321317
PCHCB_1335700	170.130523	210.952018
PCHCB_1335800	309.9401393	256.7701067
PCHCB_1335900	1.649958	0.390185667
PCHCB_1336000	259.7240227	245.4741152
PCHCB_1336100	47.91365333	55.26056217
PCHCB_1336200	1.236622333	0.684019167
PCHCB_1336300	33.22013483	47.45942433
PCHCB_1336400	243.7842228	270.2885632
PCHCB_1336500	1412.726184	1745.574127
PCHCB_1336600	91.189838	73.99367983
PCHCB_1336700	69.105807	63.911477
PCHCB_1336800	72.53048067	82.9226775
PCHCB_1336900	32.071662	30.16241583
PCHCB_1337000	154.9775427	170.5681803
PCHCB_1337100	46.21271483	43.44407917
PCHCB_1337200	7.862830167	7.827642167
PCHCB_1337300	17.35329767	19.36543867
PCHCB_1337400	1.548756833	0.422705833
PCHCB_1337500	50.8699995	62.5928405
PCHCB_1337600	68.28996133	94.3431745
PCHCB_1337700	5.9924095	3.019112167
PCHCB_1337800	73.7545965	98.22888883
PCHCB_1337900	17.55312483	19.789083
PCHCB_1338000	12.0632695	9.587006167
PCHCB_1338100	68.1454805	76.19916967
PCHCB_1338200	98.25214367	142.3364702
PCHCB_1338300	9.845394833	3.8581985
PCHCB_1338400	17.18094067	15.02155933
PCHCB_1338500	16.23184283	13.916692
PCHCB_1338600	48.72998867	42.578116
PCHCB_1338700	663.0228135	883.2319038
PCHCB_1338800	7.655469167	5.460994667
PCHCB_1338900	1486.826466	1961.536697
PCHCB_1339000	34.9266635	24.1856135
PCHCB_1339100	16.34010383	18.80375217
PCHCB_1339200	44.74964883	54.70631233
PCHCB_1339300	9.092288333	5.315900667
PCHCB_1339400	6.866715333	1.095663833
PCHCB_1339500	7.988083333	1.377211833
PCHCB_1339600	10.56058733	5.079398333
PCHCB_1339700	34.87757033	31.70930133
PCHCB_1339800	90.402361	95.38497933
PCHCB_1339900	101.3289888	119.2390727
PCHCB_1340000	47.28718233	48.86814117
PCHCB_1340100	78.89947583	114.1583832
PCHCB_1340200	3.021223333	4.120060333
PCHCB_1340300	3.681587167	3.240260333
PCHCB_1340400	36.88324767	61.24771833
PCHCB_1340500	148.5481217	135.7755107
PCHCB_1340600	69.02869117	97.8070535
PCHCB_1340700	42.662806	54.429936
PCHCB_1340800	18.07851033	13.95439717
PCHCB_1340900	80.56082733	90.327748
PCHCB_1341000	175.5623753	189.1626362
PCHCB_1341100	5.144986	4.357907667
PCHCB_1341200	10.76565233	14.10676233
PCHCB_1341300	32.62149667	33.90608533
PCHCB_1341400	1.9588495	2.144617
PCHCB_1341500	35.62673333	30.57738033
PCHCB_1341600	22.72189617	21.07771517
PCHCB_1341700	89.02884783	67.76236167
PCHCB_1341800	332.0681862	431.537352
PCHCB_1341900	281.2418137	366.688733
PCHCB_1342000	104.3785472	126.9832013
PCHCB_1342100	92.30430167	78.798039
PCHCB_1342200	49.16416517	49.25178033
PCHCB_1342300	0.576411	0.441605167
PCHCB_1342400	23.45365967	28.06193833
PCHCB_1342500	0.795043667	0.630963
PCHCB_1342600	56.87223583	69.5408145
PCHCB_1342700	12.77271483	6.030211167
PCHCB_1342800	3.374229833	3.185157333
PCHCB_1342900	1080.332472	1231.62811
PCHCB_1343000	102.178125	131.2381883
PCHCB_1343100	25.06898433	29.810005
PCHCB_1343200	965.7949038	1000.095233
PCHCB_1343300	159.6627633	192.241496
PCHCB_1343400	66.544054	82.0346905
PCHCB_1343500	371.6543252	701.1858423
PCHCB_1343600	40.07958533	39.27919933
PCHCB_1343700	14.74127533	12.5989835
PCHCB_1343800	6.631080833	4.2831265
PCHCB_1343900	279.7122322	244.6405145
PCHCB_1344000	39.194371	33.0900005
PCHCB_1344100	6.207202	5.772881167
PCHCB_1344200	79.636537	106.5777188
PCHCB_1344300	24.92639933	28.73246667
PCHCB_1344400	7.104369	7.673652833
PCHCB_1344500	122.3868832	163.7517335
PCHCB_1344600	104.085464	117.063385
PCHCB_1344700	877.6339578	866.9830702
PCHCB_1344800	218.911839	322.4162963
PCHCB_1344900	100.9695085	84.888957
PCHCB_1345000	39.4870905	6.7415095
PCHCB_1345100	47.49917383	33.76598917
PCHCB_1345200	12.07515467	11.95099267
PCHCB_1345300	87.4745245	142.7307182
PCHCB_1345400	30.891826	56.20926
PCHCB_1345500	0.696066	0.734154167
PCHCB_1345600	19.21754167	24.16051267
PCHCB_1345700	544.9841283	687.0946707
PCHCB_1345800	56.24436617	68.32940833
PCHCB_1345900	26.23399133	27.5417685
PCHCB_1346000	14.82925017	9.8567795
PCHCB_1346100	100.4963727	109.5543782
PCHCB_1346200	37.42803767	49.391843
PCHCB_1346300	1.408858	0.621715667
PCHCB_1346400	39.98743667	45.762606
PCHCB_1346500	155.339988	129.9853468
PCHCB_1346600	90.05606383	91.07053917
PCHCB_1346700	6.143811	8.592286667
PCHCB_1346800	12.46548983	13.4269525
PCHCB_1346900	9.173833667	3.955070667
PCHCB_1347000	11.79031967	13.9619405
PCHCB_1347100	13.04451217	9.249401
PCHCB_1347200	78.6405815	84.5305185
PCHCB_1347300	12.52214117	19.766667
PCHCB_1347400	61.122546	44.20471167
PCHCB_1347500	10.72032167	13.349916
PCHCB_1347600	67.80081233	47.68740133
PCHCB_1347700	0.802617	0.0975165
PCHCB_1347800	138.6014372	98.96658233
PCHCB_1347900	511.2277003	684.9699632
PCHCB_1348000	33.67658683	25.774115
PCHCB_1348100	60.8162305	116.3772695
PCHCB_1348200	16.22297183	21.95320967
PCHCB_1348300	3.109503167	1.543303667
PCHCB_1348400	37.14757717	44.59657667
PCHCB_1348500	13.5156835	12.59065217
PCHCB_1348600	19.20171567	15.73994067
PCHCB_1348700	66.3725425	71.00268533
PCHCB_1348800	6.808870667	4.665833167
PCHCB_1348900	211.7722212	222.4115052
PCHCB_1349000	9.1337695	17.135339
PCHCB_1349100	107.3716183	71.025851
PCHCB_1349200	212.8220512	284.2069162
PCHCB_1349300	7.259658167	11.76965917
PCHCB_1349400	9.866482333	9.948124167
PCHCB_1349500	7.696971167	8.367278
PCHCB_1349600	105.397216	117.4791175
PCHCB_1349700	64.11444583	75.72219817
PCHCB_1349800	30.5823315	33.940487
PCHCB_1349900	44.02615317	65.6439015
PCHCB_1350000	1558.926345	1590.279573
PCHCB_1350100	42.11911083	44.97220467
PCHCB_1350200	72.49558517	76.90207167
PCHCB_1350300	33.444605	47.980759
PCHCB_1350400	38.6715835	24.13247217
PCHCB_1350500	5.146138833	8.918541
PCHCB_1350600	21.47815483	28.2694915
PCHCB_1350700	36.63391617	50.55177133
PCHCB_1350800	222.5904868	244.8440252
PCHCB_1350900	17.15644233	12.25478183
PCHCB_1351000	36.64753383	37.87112617
PCHCB_1351100	238.080759	321.8346778
PCHCB_1351200	83.36365833	78.956526
PCHCB_1351300	900.7951502	1152.969007
PCHCB_1351400	89.52463083	123.5417613
PCHCB_1351500	1.1926635	1.155839333
PCHCB_1351600	30.96399317	31.320304
PCHCB_1351700	90.86849383	85.27920333
PCHCB_1351800	80.47013717	85.086821
PCHCB_1351900	96.345294	109.9015997
PCHCB_1352000	95.25192983	102.1998182
PCHCB_1352100	13.8398565	10.85912967
PCHCB_1352200	77.12441067	79.49264717
PCHCB_1352300	60.250408	64.398948
PCHCB_1352400	63.04246917	88.53889267
PCHCB_1352500	103.2411782	90.106593
PCHCB_1352600	166.5201602	216.8377768
PCHCB_1352700	49.35679967	49.20601767
PCHCB_1352800	9.997087167	6.686635
PCHCB_1352900	13.02165283	8.659610167
PCHCB_1353000	183.6600358	230.6762308
PCHCB_1353100	11.57905283	11.09551333
PCHCB_1353200	131.6515688	112.2872993
PCHCB_1353300	42.59508683	39.7818745
PCHCB_1353400	107.970733	83.54214683
PCHCB_1353500	39.17205	36.11766733
PCHCB_1353600	4320.440461	4565.324911
PCHCB_1353700	372.9383652	622.5756793
PCHCB_1353800	8489.638312	8094.423171
PCHCB_1353900	22.14663867	22.21948867
PCHCB_1354000	2.197904	0.500270333
PCHCB_1354100	55.464484	67.78786667
PCHCB_1354200	32.18259317	32.64069667
PCHCB_1354300	45.618517	46.67729817
PCHCB_1354400	1.618101	1.859723833
PCHCB_1354500	151.2022523	166.3394978
PCHCB_1354600	39.2471925	54.68813833
PCHCB_1354700	30.14000917	29.55344117
PCHCB_1354800	5.071074167	3.074018
PCHCB_1354900	47.99784467	57.30680317
PCHCB_1355000	50.10417483	70.72342617
PCHCB_1355100	1316.938517	1629.724418
PCHCB_1355200	31.85461783	28.34591217
PCHCB_1355300	37.66554667	39.45586083
PCHCB_1355400	11.90822133	12.856613
PCHCB_1355500	15.80503017	20.811591
PCHCB_1355600	23.18332083	25.769762
PCHCB_1355700	60.5242795	57.416812
PCHCB_1355800	28.54500167	29.80329417
PCHCB_1355900	127.4100228	126.4249455
PCHCB_1356000	13.9571535	18.932228
PCHCB_1356100	33.18538233	40.66404933
PCHCB_1356200	12.388993	16.4500675
PCHCB_1356300	99.1021595	144.1843087
PCHCB_1356400	244.6711788	232.9102372
PCHCB_1356500	1025.377562	1237.9772
PCHCB_1356600	702.5800978	819.825561
PCHCB_1356700	5.535942833	3.434462667
PCHCB_1356800	11.86451767	15.64682833
PCHCB_1356900	74.30554167	78.7405705
PCHCB_1357000	221.266548	194.9030887
PCHCB_1357100	10.47495167	4.7494425
PCHCB_1357200	23.61597533	24.065609
PCHCB_1357300	171.546209	213.6128378
PCHCB_1357400	481.0265942	629.8388652
PCHCB_1357500	150.6124845	163.4742332
PCHCB_1357600	10.64062433	12.74490133
PCHCB_1357700	24.19621983	33.04615083
PCHCB_1357800	250.8009697	361.9039392
PCHCB_1357900	33.9580505	39.27276183
PCHCB_1358000	1.794056167	1.853918
PCHCB_1358100	62.029612	69.85550217
PCHCB_1358200	36.02424533	30.96064817
PCHCB_1358300	15.44846033	12.21424217
PCHCB_1358400	10.40680783	5.324592167
PCHCB_1358500	0.557075833	0.308667833
PCHCB_1358600	29.66265467	35.87079383
PCHCB_1358700	80.70813933	114.71961
PCHCB_1358800	68.82929233	111.2520937
PCHCB_1358900	559.6764955	614.0301125
PCHCB_1359000	1051.484546	1071.465893
PCHCB_1359100	1638.372986	2047.156581
PCHCB_1359200	2.412050333	3.850215333
PCHCB_1359300	28.53759917	40.11394217
PCHCB_1359400	12.57397517	5.6072315
PCHCB_1359500	16.21909433	6.4046935
PCHCB_1359600	82.80695867	98.0815405
PCHCB_1359700	964.7539818	955.3219263
PCHCB_1359800	137.4576208	170.6757383
PCHCB_1359900	5.66454	6.7686815
PCHCB_1360000	23.28012167	22.40818067
PCHCB_1360100	59.74148583	60.26246417
PCHCB_1360200	0.7302775	0.947355833
PCHCB_1360300	142.185486	170.4079113
PCHCB_1360400	135.749674	183.690256
PCHCB_1360500	44.15593033	32.0209345
PCHCB_1360600	14.02312467	10.37760433
PCHCB_1360700	297.8811307	403.7028905
PCHCB_1360800	74.77853167	86.3917525
PCHCB_1360900	235.3867887	198.6763913
PCHCB_1361000	24.77636967	20.63781983
PCHCB_1361100	169.0111722	197.1861655
PCHCB_1361200	7.563681667	7.851442667
PCHCB_1361300	137.269775	126.2085123
PCHCB_1361400	16.39609967	27.77555083
PCHCB_1361500	38.4774325	43.7754675
PCHCB_1361600	11.990841	14.63811917
PCHCB_1361700	20.88344183	19.50915233
PCHCB_1361800	192.6431473	165.0533492
PCHCB_1361900	146.7761733	167.6777767
PCHCB_1362000	11.5194905	13.869366
PCHCB_1362100	23.00742	25.77683317
PCHCB_1362200	50.600787	49.21454017
PCHCB_1362300	89.77826117	112.2181205
PCHCB_1362400	51.0548115	35.60649083
PCHCB_1362500	3.507760833	1.631185833
PCHCB_1362600	554.0586237	788.5209252
PCHCB_1362700	38.28869817	52.42914733
PCHCB_1362800	303.496559	424.848875
PCHCB_1362900	52.887982	41.31975633
PCHCB_1363000	65.64522033	80.58171117
PCHCB_1363100	48.5439165	73.227336
PCHCB_1363200	92.37815317	119.3876693
PCHCB_1363300	38.61783333	38.09698217
PCHCB_1363400	214.0560272	266.672596
PCHCB_1363500	5.420091667	4.358598833
PCHCB_1363600	2315.478065	2591.696126
PCHCB_1363700	17.028379	20.4112355
PCHCB_1363800	96.81046967	106.5280887
PCHCB_1363900	37.748742	31.4199595
PCHCB_1364000	37.841146	36.22582417
PCHCB_1364100	26.644938	39.78236767
PCHCB_1364200	21.51724667	11.8494315
PCHCB_1364300	12.29426067	4.443798833
PCHCB_1364400	29.66430583	43.019093
PCHCB_1364500	1.739687167	1.732058333
PCHCB_1364600	50.73496433	53.301053
PCHCB_1364700	878.4875642	800.6651057
PCHCB_1364800	59.5989155	75.9693335
PCHCB_1364900	1006.004674	1079.954359
PCHCB_1365000	5.644574167	2.920324
PCHCB_1365100	236.5026698	263.4716255
PCHCB_1365200	1.854542833	1.924229
PCHCB_1365300	25.316186	26.51372683
PCHCB_1365400	3.264399167	5.1807065
PCHCB_1365500	48.51370067	95.71769317
PCHCB_1365600	72.60645483	88.04714883
PCHCB_1365700	56.59656417	59.98409217
PCHCB_1365800	50.09448833	44.61828417
PCHCB_1365900	46.36547417	44.32146117
PCHCB_1366000	41.27561917	62.0735365
PCHCB_1366100	3.245714333	0.943035667
PCHCB_1366200	1.908171333	0.456786667
PCHCB_1366300	35.03030217	46.75304033
PCHCB_1366400	2.619882	2.541189167
PCHCB_1366500	176.6992337	222.211914
PCHCB_1366600	137.9930543	124.415675
PCHCB_1366700	43.052898	43.78378533
PCHCB_1366800	18.12936467	23.87242683
PCHCB_1366900	99.48860283	105.5913318
PCHCB_1367000	118.7793107	137.4093638
PCHCB_1367100	25.36700767	36.02553517
PCHCB_1367200	13.5520575	13.02891033
PCHCB_1367300	2.8801615	2.511099667
PCHCB_1367400	3.907093667	1.712394
PCHCB_1367500	252.0994702	274.7692415
PCHCB_1367600	131.57003	188.1491558
PCHCB_1367700	33.59645883	36.11513817
PCHCB_1367800	12.81549017	16.36940667
PCHCB_1367900	132.8949252	159.0994515
PCHCB_1368000	12.61637517	22.49024517
PCHCB_1368100	22.164003	28.28957633
PCHCB_1368200	11.89523583	4.8222925
PCHCB_1368300	0.536161	0.744608667
PCHCB_1368400	119.638337	75.764937
PCHCB_1368500	97.28461833	107.9076418
PCHCB_1368600	73.48219767	63.5902485
PCHCB_1368700	223.4766292	243.6938408
PCHCB_1368800	903.317736	1030.163407
PCHCB_1368900	648.557633	825.3465545
PCHCB_1369000	39.14498	44.46501817
PCHCB_1369100	218.7523208	317.107034
PCHCB_1369200	43.7347795	39.35827167
PCHCB_1369300	7.658104	7.955697333
PCHCB_1369400	11.82065833	11.70244983
PCHCB_1369500	21.56463017	14.5382355
PCHCB_1369600	26.38845567	27.5513365
PCHCB_1369700	118.8039055	110.7649155
PCHCB_1369800	2685.246383	3180.824431
PCHCB_1369900	75.59085133	72.77724067
PCHCB_1370000	87.99692183	86.29634667
PCHCB_1370100	1867.232819	1823.743251
PCHCB_1370200	30.53137117	16.03867583
PCHCB_1370300	3.608250167	2.829950167
PCHCB_1370400	364.7061242	441.8282068
PCHCB_1370500	12.38046733	10.0184105
PCHCB_1370600	3.200029333	2.322413667
PCHCB_1370650	1.399574833	0.661817333
PCHCB_1370700	2555.656042	1818.891396
PCHCB_1370800	99.54428033	103.2593453
PCHCB_1370900	0.365143333	9.447066833
PCHCB_1371000	29.11784167	10.726761
PCHCB_1371010	1.280303333	17.18182567
PCHCB_1371020	1.137695	11.72419783
PCHCB_1371030	0.336221833	60.29732167
PCHCB_1371040	0.257901333	2.052967833
PCHCB_1371050	5.119904333	77.02764783
PCHCB_1371060	4.213886667	70.9184525
PCHCB_1371070	11.62876917	29.7932305
PCHCB_1371080	36.80397283	2.874419833
PCHCB_1400010	5.981886667	19.709718
PCHCB_1400020	1.105675333	22.66099767
PCHCB_1400030	0.057130833	5.5825345
PCHCB_1400040	10.5222725	13.08157917
PCHCB_1400050	1.010561667	12.240566
PCHCB_1400500	89.25791867	106.9444587
PCHCB_1400600	56.04055083	21.48016433
PCHCB_1400700	5.051386667	9.32831
PCHCB_1400710	21.99193733	13.81194683
PCHCB_1400720	1.4332185	13.22343333
PCHCB_1400730	1.369720667	2.926594667
PCHCB_1400740	0.734426667	0.898376333
PCHCB_1400750	72.06508367	35.2491445
PCHCB_1400760	15.50994767	281.014421
PCHCB_1400770	6.619113	33.989446
PCHCB_1400780	5.3358695	71.96408183
PCHCB_1401300	4.3865985	61.467868
PCHCB_1401400	14.98882633	12.1416465
PCHCB_1401451	20.336857	14.04954367
PCHCB_1401500	73.16573183	48.51508933
PCHCB_1401600	22.97061317	19.8309135
PCHCB_1401700	439.8491592	445.0583413
PCHCB_1401751	3.622963833	1.563909
PCHCB_1401800	128.4987473	38.27260783
PCHCB_1401850	17.49384083	2.504558
PCHCB_1401900	140.7461723	184.1449653
PCHCB_1402000	5.736831	21.72749517
PCHCB_1402100	74.94510483	89.81326267
PCHCB_1402200	10.004555	7.075194
PCHCB_1402300	62.4137415	48.823873
PCHCB_1402400	21.38884683	32.37743067
PCHCB_1402500	5414.806758	4981.271341
PCHCB_1402600	10243.3283	11577.76536
PCHCB_1402700	42.6304435	69.307042
PCHCB_1402800	23.67305617	10.54065883
PCHCB_1402900	24.1644495	25.710048
PCHCB_1403000	135.030529	127.3491167
PCHCB_1403100	22.75839967	19.19930883
PCHCB_1403200	1097.43265	1202.921037
PCHCB_1403300	17.15539017	18.97961817
PCHCB_1403400	582.417433	713.1649802
PCHCB_1403500	528.7433742	584.8567342
PCHCB_1403600	58.01261467	78.96554933
PCHCB_1403700	25.07983633	34.2379605
PCHCB_1403800	66.75108583	68.44924517
PCHCB_1403900	96.71865267	107.4461142
PCHCB_1404000	96.04469367	127.9328762
PCHCB_1404100	8.834314833	8.357402833
PCHCB_1404200	77.49694967	86.69835517
PCHCB_1404300	7.654674	7.453055
PCHCB_1404400	172.9471492	155.559585
PCHCB_1404500	287.061525	252.4312622
PCHCB_1404600	104.9158977	106.2097998
PCHCB_1404700	58.26450733	66.19230833
PCHCB_1404800	28.136319	28.877619
PCHCB_1404900	209.7387342	44.24343117
PCHCB_1405000	8.282410333	8.069002
PCHCB_1405100	70.9831915	103.3370185
PCHCB_1405200	0.820699	0.7619715
PCHCB_1405300	72.59807783	93.98770617
PCHCB_1405400	258.0128043	188.8089183
PCHCB_1405500	124.4198685	111.6564898
PCHCB_1405600	70.232333	79.79049
PCHCB_1405700	42.50978583	39.61888733
PCHCB_1405800	20.704697	25.17162133
PCHCB_1405900	7.502191333	8.665564833
PCHCB_1406000	95.6803775	113.6747427
PCHCB_1406100	5.7796745	7.7363615
PCHCB_1406200	0.333048167	0.213353833
PCHCB_1406300	22.90401117	22.10321767
PCHCB_1406400	12.355092	12.55482483
PCHCB_1406500	61.8114855	89.90707633
PCHCB_1406600	350.2465708	387.3552977
PCHCB_1406700	14.79696933	14.10733267
PCHCB_1406800	314.6144525	328.0274785
PCHCB_1406900	2.693609667	1.013442333
PCHCB_1407000	153.8063992	177.9936765
PCHCB_1407100	121.7797228	122.0469753
PCHCB_1407200	30.6438905	34.25888567
PCHCB_1407300	98.9027825	100.5745623
PCHCB_1407400	48.29896733	65.65558167
PCHCB_1407500	10.52227367	8.458325667
PCHCB_1407600	27.9479825	32.464042
PCHCB_1407700	17.06156183	18.8682955
PCHCB_1407800	5.111073333	2.2976815
PCHCB_1407900	10.01880983	9.141679167
PCHCB_1408000	108.112062	101.262498
PCHCB_1408100	104.6312272	95.371324
PCHCB_1408200	29.32943817	23.70134517
PCHCB_1408300	30.57956133	49.58933267
PCHCB_1408400	30.350939	47.147745
PCHCB_1408500	130.6278313	147.0663605
PCHCB_1408600	120.9459773	106.0777362
PCHCB_1408700	1036.048646	1229.922989
PCHCB_1408800	76.29092117	77.77199017
PCHCB_1408900	31.01239433	33.7060385
PCHCB_1409000	10.75146167	13.89499333
PCHCB_1409100	44.57604917	52.79339983
PCHCB_1409200	64.51254417	84.04824333
PCHCB_1409300	79.07734717	58.8902865
PCHCB_1409400	19.26167367	24.34596567
PCHCB_1409500	1136.153102	1353.811347
PCHCB_1409600	231.2796115	229.3795098
PCHCB_1409700	73.741201	61.89882
PCHCB_1409800	52.75925983	45.92443967
PCHCB_1409900	30.16657133	31.89330417
PCHCB_1410000	25.57480567	27.09187217
PCHCB_1410100	18.15116583	19.313991
PCHCB_1410200	30.89785467	33.62930733
PCHCB_1410300	4.325861	4.254357667
PCHCB_1410400	146.603469	170.0145605
PCHCB_1410500	11.041556	14.25722883
PCHCB_1410600	42.61946883	80.0110625
PCHCB_1410700	45.30314417	56.72695667
