"Name","SRX6875288_SRR10149833_TPM","pir","subfam"
"NODE_180_length_3288_cov_25.0875",4.497943,FALSE,"noCluster"
"NODE_181_length_3285_cov_32.3814",6.084209,FALSE,"noCluster"
"NODE_182_length_3281_cov_19.2356",3.660431,FALSE,"noCluster"
"NODE_183_length_3275_cov_8.62112",1.960654,FALSE,"noCluster"
"NODE_184_length_3269_cov_6.33354",1.166057,FALSE,"noCluster"
"NODE_185_length_3258_cov_15.3472",2.862877,FALSE,"noCluster"
"NODE_186_length_3252_cov_13.4135",2.544407,FALSE,"noCluster"
"NODE_187_length_3245_cov_9.12759",1.722905,FALSE,"noCluster"
"NODE_188_length_3243_cov_13.7306",2.6474,FALSE,"noCluster"
"NODE_189_length_3242_cov_12.6366",2.38538,FALSE,"noCluster"
"NODE_190_length_3238_cov_12.8508",2.342615,FALSE,"noCluster"
"NODE_191_length_3233_cov_10.7332",2.069587,FALSE,"noCluster"
"NODE_192_length_3229_cov_6.08727",0.997059,FALSE,"noCluster"
"NODE_193_length_3224_cov_7.02998",1.314152,FALSE,"noCluster"
"NODE_194_length_3223_cov_14.6995",2.703379,FALSE,"noCluster"
"NODE_195_length_3207_cov_27.8398",5.582819,FALSE,"noCluster"
"NODE_196_length_3205_cov_10.7971",2.21396,FALSE,"noCluster"
"NODE_197_length_3194_cov_35.9385",5.800402,FALSE,"noCluster"
"NODE_198_length_3187_cov_3.17656",0.548117,FALSE,"noCluster"
"NODE_199_length_3175_cov_21.1679",4.174188,FALSE,"noCluster"
"NODE_200_length_3174_cov_14.0731",2.367335,FALSE,"noCluster"
"NODE_201_length_3172_cov_5.71992",0.962028,FALSE,"noCluster"
"NODE_202_length_3167_cov_9.64749",1.875595,FALSE,"noCluster"
"NODE_203_length_3167_cov_24.3538",4.546452,FALSE,"noCluster"
"NODE_204_length_3163_cov_21.1573",4.296691,FALSE,"noCluster"
"NODE_205_length_3159_cov_52.8921",9.749098,FALSE,"noCluster"
"NODE_206_length_3151_cov_198.872",37.14984,FALSE,"noCluster"
"NODE_207_length_3142_cov_40.1785",7.610236,FALSE,"noCluster"
"NODE_208_length_3138_cov_30.9977",7.303315,FALSE,"noCluster"
"NODE_209_length_3138_cov_19.5365",3.677199,FALSE,"noCluster"
"NODE_210_length_3138_cov_119.345",19.45611,FALSE,"noCluster"
"NODE_211_length_3134_cov_10.4602",1.913079,FALSE,"noCluster"
"NODE_212_length_3132_cov_9.20637",1.787357,FALSE,"noCluster"
"NODE_213_length_3123_cov_13.7445",2.595692,FALSE,"noCluster"
"NODE_214_length_3123_cov_30.3892",5.704105,FALSE,"noCluster"
"NODE_215_length_3121_cov_17.4282",3.436722,FALSE,"noCluster"
"NODE_216_length_3117_cov_48.0944",9.1297,FALSE,"noCluster"
"NODE_217_length_3112_cov_12.7079",2.141012,FALSE,"noCluster"
"NODE_218_length_3103_cov_16.1106",3.144961,FALSE,"noCluster"
"NODE_219_length_3102_cov_31.2002",6.024209,FALSE,"noCluster"
"NODE_220_length_3100_cov_29.8805",5.70076,FALSE,"noCluster"
"NODE_221_length_3095_cov_11.6711",2.194709,FALSE,"noCluster"
"NODE_222_length_3095_cov_29.5283",5.726362,FALSE,"noCluster"
"NODE_223_length_3093_cov_108.499",19.401971,FALSE,"noCluster"
"NODE_224_length_3089_cov_5.39486",1.057238,FALSE,"noCluster"
"NODE_225_length_3086_cov_11.9696",2.224423,FALSE,"noCluster"
"NODE_226_length_3083_cov_50.858",9.439598,FALSE,"noCluster"
"NODE_227_length_3078_cov_57.1154",10.713745,FALSE,"noCluster"
"NODE_228_length_3076_cov_26.7358",5.166847,FALSE,"noCluster"
"NODE_229_length_3072_cov_13.5131",2.645127,FALSE,"noCluster"
"NODE_230_length_3071_cov_6.14788",1.149456,FALSE,"noCluster"
"NODE_231_length_3071_cov_18.3737",3.440851,FALSE,"noCluster"
"NODE_232_length_3068_cov_39.8749",7.481426,FALSE,"noCluster"
"NODE_233_length_3061_cov_56.2059",10.638257,FALSE,"noCluster"
"NODE_234_length_3060_cov_21.4755",4.463003,FALSE,"noCluster"
"NODE_235_length_3056_cov_125.652",23.135799,FALSE,"noCluster"
"NODE_236_length_3056_cov_9.87537",2.130878,FALSE,"noCluster"
"NODE_237_length_3049_cov_6.46226",1.28983,FALSE,"noCluster"
"NODE_238_length_3045_cov_22.0903",4.293365,FALSE,"noCluster"
"NODE_239_length_3036_cov_12.2341",2.458242,FALSE,"noCluster"
"NODE_240_length_3027_cov_10.3099",2.061952,FALSE,"noCluster"
"NODE_241_length_3020_cov_28.0954",4.446719,FALSE,"noCluster"
"NODE_242_length_3018_cov_8.92103",1.712125,FALSE,"noCluster"
"NODE_243_length_3012_cov_19.1637",3.628584,FALSE,"noCluster"
"NODE_244_length_3003_cov_11.8887",2.229672,FALSE,"noCluster"
"NODE_245_length_3002_cov_10.6267",1.840645,FALSE,"noCluster"
"NODE_246_length_2996_cov_11.7994",2.242764,FALSE,"noCluster"
"NODE_247_length_2996_cov_20.0211",3.962343,FALSE,"noCluster"
"NODE_248_length_2992_cov_9.6333",1.854553,FALSE,"noCluster"
"NODE_249_length_2987_cov_22.6583",4.316755,FALSE,"noCluster"
"NODE_250_length_2983_cov_27.7572",5.889329,FALSE,"noCluster"
"NODE_251_length_2973_cov_9.95305",2.106072,FALSE,"noCluster"
"NODE_252_length_2972_cov_3.01166",0.575152,FALSE,"noCluster"
"NODE_253_length_2970_cov_20.307",4.252093,FALSE,"noCluster"
"NODE_254_length_2963_cov_25.577",4.779447,FALSE,"noCluster"
"NODE_255_length_2962_cov_145.997",27.220912,FALSE,"noCluster"
"NODE_256_length_2952_cov_41.8989",7.918077,FALSE,"noCluster"
"NODE_257_length_2951_cov_28.3018",4.574972,FALSE,"noCluster"
"NODE_258_length_2947_cov_5.07711",0.962219,FALSE,"noCluster"
"NODE_259_length_2945_cov_12.7654",2.345532,FALSE,"noCluster"
"NODE_260_length_2944_cov_84.4168",16.011879,FALSE,"noCluster"
"NODE_261_length_2944_cov_17.7577",3.699351,FALSE,"noCluster"
"NODE_262_length_2936_cov_22.2228",3.33799,FALSE,"noCluster"
"NODE_263_length_2933_cov_3.33843",0.648479,FALSE,"noCluster"
"NODE_264_length_2932_cov_39.407",7.510936,FALSE,"noCluster"
"NODE_265_length_2931_cov_9.64743",1.803973,FALSE,"noCluster"
"NODE_266_length_2928_cov_14.7167",2.653351,FALSE,"noCluster"
"NODE_267_length_2927_cov_3.90042",0.61023,FALSE,"noCluster"
"NODE_268_length_2924_cov_14.7797",2.817234,FALSE,"noCluster"
"NODE_269_length_2919_cov_16.6788",3.137338,FALSE,"noCluster"
"NODE_270_length_2911_cov_20.9646",4.288647,FALSE,"noCluster"
"NODE_271_length_2910_cov_10.5016",1.749553,FALSE,"noCluster"
"NODE_272_length_2909_cov_16.4338",3.055904,FALSE,"noCluster"
"NODE_273_length_2903_cov_23.6067",4.173126,FALSE,"noCluster"
"NODE_274_length_2896_cov_20.4819",3.883973,FALSE,"noCluster"
"NODE_275_length_2894_cov_4.32441",0.818996,FALSE,"noCluster"
"NODE_276_length_2890_cov_21.5623",4.037908,FALSE,"noCluster"
"NODE_277_length_2890_cov_7.07584",1.291306,FALSE,"noCluster"
"NODE_278_length_2888_cov_8.12143",1.634111,FALSE,"noCluster"
"NODE_279_length_2886_cov_22.9403",4.327822,FALSE,"noCluster"
"NODE_280_length_2885_cov_30.5283",5.733105,FALSE,"noCluster"
