"Name","SRX6838397_SRR10106503_TPM","pir","subfam"
"NODE_150_length_2431_cov_8.62458",10.677261,FALSE,"noCluster"
"NODE_151_length_2428_cov_3.97429",3.892801,FALSE,"noCluster"
"NODE_152_length_2427_cov_12.8191",15.343524,FALSE,"noCluster"
"NODE_153_length_2423_cov_7.47086",9.174803,FALSE,"noCluster"
"NODE_154_length_2421_cov_5.72697",7.610036,FALSE,"noCluster"
"NODE_155_length_2421_cov_5.82375",6.421362,FALSE,"noCluster"
"NODE_156_length_2415_cov_5.31822",5.231332,FALSE,"noCluster"
"NODE_157_length_2414_cov_17.4048",21.525628,FALSE,"noCluster"
"NODE_158_length_2413_cov_11.7133",11.326554,FALSE,"noCluster"
"NODE_159_length_2412_cov_4.45354",5.931992,FALSE,"noCluster"
"NODE_160_length_2409_cov_10.1168",12.578547,FALSE,"noCluster"
"NODE_161_length_2406_cov_4.44619",5.471713,FALSE,"noCluster"
"NODE_162_length_2405_cov_24.2349",30.480944,FALSE,"noCluster"
"NODE_163_length_2404_cov_35.4453",42.919329,FALSE,"noCluster"
"NODE_164_length_2402_cov_11.8845",14.929896,FALSE,"noCluster"
"NODE_165_length_2393_cov_18.0411",21.050231,FALSE,"noCluster"
"NODE_166_length_2387_cov_3.70412",4.296343,FALSE,"noCluster"
"NODE_167_length_2383_cov_10.7393",13.323625,FALSE,"noCluster"
"NODE_168_length_2371_cov_3.23402",3.908871,FALSE,"noCluster"
"NODE_169_length_2367_cov_6.1622",7.486318,FALSE,"noCluster"
"NODE_170_length_2356_cov_7.99478",9.283198,FALSE,"noCluster"
"NODE_171_length_2355_cov_8.69261",9.566745,FALSE,"noCluster"
"NODE_172_length_2351_cov_4.47909",5.625299,FALSE,"noCluster"
"NODE_173_length_2343_cov_16.6276",19.852533,FALSE,"noCluster"
"NODE_174_length_2341_cov_46.5118",59.359608,FALSE,"noCluster"
"NODE_175_length_2340_cov_21.1961",21.651551,FALSE,"noCluster"
"NODE_176_length_2339_cov_3.1944",3.243434,FALSE,"noCluster"
"NODE_177_length_2333_cov_4.10887",5.222902,FALSE,"noCluster"
"NODE_178_length_2324_cov_6.60335",7.902474,FALSE,"noCluster"
"NODE_179_length_2322_cov_11.5443",13.91208,FALSE,"noCluster"
"NODE_180_length_2315_cov_6.26504",8.22828,FALSE,"noCluster"
"NODE_181_length_2310_cov_5.47716",6.484704,FALSE,"noCluster"
"NODE_182_length_2305_cov_4.13378",4.635542,FALSE,"noCluster"
"NODE_183_length_2305_cov_9.31644",11.329616,FALSE,"noCluster"
"NODE_184_length_2305_cov_18.2227",19.624559,FALSE,"noCluster"
