"Name","SRX5158494_SRR8347533_TPM","pir","subfam"
"NODE_1376_length_41_cov_3.25",0,FALSE,"noCluster"
"NODE_1377_length_41_cov_7.75",0,FALSE,"noCluster"
"NODE_1378_length_41_cov_5",0,FALSE,"noCluster"
"NODE_1380_length_41_cov_38.25",0,FALSE,"noCluster"
"NODE_1381_length_41_cov_26.875",0,FALSE,"noCluster"
"NODE_1383_length_41_cov_13.125",0,FALSE,"noCluster"
"NODE_1384_length_41_cov_9.25",0,FALSE,"noCluster"
"NODE_1387_length_41_cov_9.875",392.217239,FALSE,"noCluster"
"NODE_1388_length_40_cov_1.71429",0,FALSE,"noCluster"
"NODE_1390_length_40_cov_1",0,FALSE,"noCluster"
"NODE_1395_length_40_cov_52.8571",1280.563142,FALSE,"noCluster"
"NODE_1396_length_40_cov_58.5714",419.714482,FALSE,"noCluster"
"NODE_1397_length_40_cov_10.4286",0,FALSE,"noCluster"
"NODE_1399_length_40_cov_98.1429",0,FALSE,"noCluster"
"NODE_1400_length_40_cov_90.4286",0,FALSE,"noCluster"
"NODE_1401_length_40_cov_10.2857",419.714482,FALSE,"noCluster"
"NODE_1405_length_39_cov_3.16667",0,FALSE,"noCluster"
"NODE_1406_length_39_cov_11",0,FALSE,"noCluster"
"NODE_1408_length_39_cov_15.5",1236.850965,FALSE,"noCluster"
"NODE_1409_length_39_cov_10.8333",0,FALSE,"noCluster"
"NODE_1414_length_38_cov_23.6",0,FALSE,"noCluster"
"NODE_1415_length_38_cov_140",2507.142361,FALSE,"noCluster"
"NODE_1416_length_38_cov_1.2",0,FALSE,"noCluster"
"NODE_1418_length_38_cov_242.2",468.394398,FALSE,"noCluster"
"NODE_1420_length_38_cov_10.4",0,FALSE,"noCluster"
"NODE_1422_length_38_cov_147",0,FALSE,"noCluster"
"NODE_1423_length_38_cov_7",0,FALSE,"noCluster"
"NODE_1427_length_38_cov_73",0,FALSE,"noCluster"
"NODE_1429_length_38_cov_98.6",468.394398,FALSE,"noCluster"
"NODE_1432_length_37_cov_11",0,FALSE,"noCluster"
"NODE_1434_length_37_cov_8.5",0,FALSE,"noCluster"
"NODE_1435_length_37_cov_8",0,FALSE,"noCluster"
"NODE_1437_length_37_cov_2.25",0,FALSE,"noCluster"
"NODE_1439_length_37_cov_1.75",0,FALSE,"noCluster"
"NODE_1440_length_37_cov_30.75",1560.176433,FALSE,"noCluster"
"NODE_1444_length_37_cov_65",0,FALSE,"noCluster"
"NODE_1445_length_37_cov_76",0,FALSE,"noCluster"
"NODE_1447_length_37_cov_50.5",0,FALSE,"noCluster"
"NODE_1448_length_37_cov_20.25",0,FALSE,"noCluster"
"NODE_1452_length_37_cov_182",520.255755,FALSE,"noCluster"
"NODE_1454_length_36_cov_17.3333",0,FALSE,"noCluster"
"NODE_1455_length_36_cov_2",0,FALSE,"noCluster"
"NODE_1456_length_36_cov_13",620.631635,FALSE,"noCluster"
"NODE_1457_length_36_cov_4",0,FALSE,"noCluster"
"NODE_1459_length_36_cov_20.3333",0,FALSE,"noCluster"
"NODE_1460_length_36_cov_6.33333",0,FALSE,"noCluster"
"NODE_1462_length_36_cov_151.667",0,FALSE,"noCluster"
"NODE_1465_length_36_cov_6.66667",0,FALSE,"noCluster"
"NODE_1466_length_36_cov_50.6667",0,FALSE,"noCluster"
"NODE_1468_length_36_cov_13.3333",0,FALSE,"noCluster"
"NODE_1472_length_36_cov_24",0,FALSE,"noCluster"
"NODE_1473_length_36_cov_32.6667",0,FALSE,"noCluster"
"NODE_1476_length_35_cov_14.5",0,FALSE,"noCluster"
"NODE_1478_length_35_cov_28",0,FALSE,"noCluster"
"NODE_1479_length_35_cov_85.5",0,FALSE,"noCluster"
"NODE_1482_length_35_cov_203",0,FALSE,"noCluster"
"NODE_1487_length_35_cov_21",0,FALSE,"noCluster"
"NODE_1488_length_35_cov_7",0,FALSE,"noCluster"
"NODE_1489_length_35_cov_42",0,FALSE,"noCluster"
"NODE_1490_length_35_cov_8",808.237508,FALSE,"noCluster"
"NODE_1492_length_35_cov_27.5",0,FALSE,"noCluster"
"NODE_1493_length_35_cov_25",0,FALSE,"noCluster"
"NODE_1496_length_35_cov_39.5",0,FALSE,"noCluster"
"NODE_1497_length_35_cov_1.5",0,FALSE,"noCluster"
"NODE_1498_length_35_cov_29.5",0,FALSE,"noCluster"
"NODE_1503_length_35_cov_8.5",0,FALSE,"noCluster"
"NODE_1505_length_35_cov_99.5",0,FALSE,"noCluster"
"NODE_1508_length_35_cov_54.5",0,FALSE,"noCluster"
"NODE_1509_length_35_cov_25",0,FALSE,"noCluster"
"NODE_1513_length_35_cov_5.5",0,FALSE,"noCluster"
"NODE_1518_length_35_cov_69.5",0,FALSE,"noCluster"
"NODE_1520_length_35_cov_26.5",0,FALSE,"noCluster"
"NODE_1521_length_35_cov_49.5",0,FALSE,"noCluster"
"NODE_1522_length_35_cov_159.5",0,FALSE,"noCluster"
"NODE_1523_length_35_cov_136.5",1616.475016,FALSE,"noCluster"
"NODE_1525_length_35_cov_43.5",0,FALSE,"noCluster"
"NODE_1529_length_35_cov_15.5",0,FALSE,"noCluster"
"NODE_1554_length_34_cov_18",0,FALSE,"noCluster"
"NODE_1569_length_34_cov_114",0,FALSE,"noCluster"
"NODE_1571_length_34_cov_636",0,FALSE,"noCluster"
"NODE_1572_length_34_cov_45",0,FALSE,"noCluster"
"NODE_1601_length_34_cov_88",0,FALSE,"noCluster"
"NODE_1648_length_34_cov_21",0,FALSE,"noCluster"
"NODE_1_length_5419_cov_300.517",7870.707483,FALSE,"noCluster"
"NODE_2_length_3455_cov_104.2",5.917211,FALSE,"noCluster"
"NODE_3_length_3101_cov_10.3631",2.765641,FALSE,"noCluster"
"NODE_4_length_3021_cov_137.039",3126.559196,FALSE,"noCluster"
"NODE_5_length_2878_cov_10.0366",0,FALSE,"noCluster"
"NODE_6_length_2723_cov_25.4056",1120.227371,FALSE,"noCluster"
"NODE_7_length_2633_cov_7.23346",373.119174,FALSE,"noCluster"
"NODE_8_length_2594_cov_24.6974",0,FALSE,"noCluster"
"NODE_9_length_2549_cov_16.2369",811.077367,TRUE,"unassigned_3"
"NODE_10_length_2530_cov_17.0597",877.551554,FALSE,"noCluster"
"NODE_11_length_2425_cov_7.77676",0,FALSE,"noCluster"
"NODE_12_length_2364_cov_9.34363",495.66452,FALSE,"noCluster"
"NODE_13_length_2288_cov_6.74457",363.928479,FALSE,"noCluster"
"NODE_14_length_2205_cov_73.0032",0,FALSE,"noCluster"
"NODE_15_length_2114_cov_6.95147",0.837327,FALSE,"noCluster"
"NODE_16_length_2099_cov_36.5392",0.843916,FALSE,"noCluster"
"NODE_17_length_2075_cov_9.6905",0,FALSE,"noCluster"
"NODE_18_length_2067_cov_8.10767",424.871872,FALSE,"noCluster"
"NODE_19_length_2063_cov_10.5768",0.860163,FALSE,"noCluster"
"NODE_20_length_2047_cov_23.9573",14.748968,FALSE,"noCluster"
"NODE_21_length_2039_cov_9.80209",513.581635,FALSE,"noCluster"
"NODE_22_length_2003_cov_18.1442",959.771308,FALSE,"noCluster"
"NODE_23_length_1993_cov_6.02245",309.746555,FALSE,"noCluster"
"NODE_24_length_1984_cov_10.5079",572.300891,FALSE,"noCluster"
"NODE_25_length_1975_cov_7.25592",189.554577,FALSE,"noCluster"
"NODE_26_length_1971_cov_9.79412",0,FALSE,"noCluster"
"NODE_27_length_1958_cov_7.03065",0,FALSE,"noCluster"
"NODE_28_length_1914_cov_7.60181",420.585746,FALSE,"noCluster"
"NODE_29_length_1886_cov_116.344",121.611887,FALSE,"noCluster"
"NODE_30_length_1875_cov_6.52009",0,TRUE,"noCluster"
"NODE_31_length_1854_cov_10.017",0,TRUE,"noCluster"
"NODE_32_length_1827_cov_9.96265",0,FALSE,"noCluster"
"NODE_33_length_1817_cov_6.80998",359.537257,FALSE,"noCluster"
"NODE_34_length_1796_cov_10.2836",0,FALSE,"noCluster"
"NODE_35_length_1771_cov_10.7814",537.189012,FALSE,"noCluster"
"NODE_36_length_1733_cov_12.3094",0,FALSE,"noCluster"
"NODE_37_length_1711_cov_7.04648",383.458947,FALSE,"noCluster"
"NODE_38_length_1685_cov_85.9964",0,FALSE,"noCluster"
"NODE_39_length_1676_cov_12.9385",0,FALSE,"noCluster"
"NODE_40_length_1655_cov_22.0937",1180.528359,FALSE,"noCluster"
"NODE_41_length_1629_cov_5.36341",0,FALSE,"noCluster"
"NODE_42_length_1548_cov_14.1452",610.166714,FALSE,"noCluster"
"NODE_43_length_1533_cov_57.424",1.200383,FALSE,"noCluster"
"NODE_44_length_1517_cov_22.1799",0,FALSE,"noCluster"
"NODE_45_length_1506_cov_12.4114",678.687726,FALSE,"noCluster"
"NODE_46_length_1494_cov_6.71253",374.61949,FALSE,"noCluster"
"NODE_47_length_1473_cov_16.884",921.126304,FALSE,"noCluster"
"NODE_48_length_1460_cov_7.22565",46.973225,FALSE,"noCluster"
"NODE_49_length_1420_cov_10.9106",0,FALSE,"noCluster"
"NODE_50_length_1387_cov_9.5997",0,FALSE,"noCluster"
"NODE_51_length_1378_cov_16.887",21.718385,FALSE,"noCluster"
"NODE_52_length_1372_cov_23.1053",0,FALSE,"noCluster"
"NODE_53_length_1362_cov_5.52151",304.091152,FALSE,"noCluster"
"NODE_54_length_1354_cov_62.4194",0,FALSE,"noCluster"
"NODE_55_length_1346_cov_8.75019",0,FALSE,"noCluster"
"NODE_56_length_1344_cov_54.8795",0,FALSE,"noCluster"
"NODE_57_length_1328_cov_24.4533",1332.165875,FALSE,"noCluster"
"NODE_58_length_1328_cov_7.99768",476.17844,FALSE,"noCluster"
"NODE_59_length_1323_cov_47.1605",1.423469,FALSE,"noCluster"
"NODE_60_length_1319_cov_20.0218",0,FALSE,"noCluster"
"NODE_61_length_1315_cov_88.1186",0,FALSE,"noCluster"
"NODE_62_length_1311_cov_10.5603",588.447835,FALSE,"noCluster"
"NODE_63_length_1294_cov_255.818",9601.450719,FALSE,"noCluster"
"NODE_64_length_1288_cov_7.53068",0,FALSE,"noCluster"
"NODE_65_length_1284_cov_6.70823",0,FALSE,"noCluster"
"NODE_66_length_1283_cov_16.5184",933.442001,TRUE,"unassigned_3"
"NODE_67_length_1283_cov_6.5784",2.951415,FALSE,"noCluster"
"NODE_68_length_1266_cov_9.57908",536.673554,FALSE,"noCluster"
"NODE_69_length_1262_cov_6.43694",0,FALSE,"noCluster"
"NODE_70_length_1258_cov_20.8269",1158.437816,FALSE,"noCluster"
"NODE_71_length_1256_cov_13.1047",714.924127,FALSE,"noCluster"
"NODE_72_length_1234_cov_8.60949",482.093283,FALSE,"noCluster"
"NODE_73_length_1227_cov_55.067",2159.216633,FALSE,"noCluster"
"NODE_74_length_1220_cov_8.26453",441.678266,FALSE,"noCluster"
"NODE_75_length_1217_cov_10.6368",0,FALSE,"noCluster"
"NODE_76_length_1206_cov_8.59335",484.303839,FALSE,"noCluster"
"NODE_77_length_1196_cov_8.04385",453.850827,FALSE,"noCluster"
"NODE_78_length_1193_cov_8.17241",463.255038,FALSE,"noCluster"
"NODE_79_length_1190_cov_4.78306",280.72545,FALSE,"noCluster"
"NODE_80_length_1188_cov_85.2061",4809.407866,FALSE,"noCluster"
"NODE_81_length_1184_cov_43.9427",2473.654715,FALSE,"noCluster"
"NODE_82_length_1179_cov_15.9293",892.35618,FALSE,"noCluster"
"NODE_83_length_1176_cov_71.5643",4038.49451,FALSE,"noCluster"
"NODE_84_length_1174_cov_5.75548",0,FALSE,"noCluster"
"NODE_85_length_1171_cov_5.0536",320.718251,FALSE,"noCluster"
"NODE_86_length_1165_cov_10.6634",0,FALSE,"noCluster"
"NODE_87_length_1144_cov_37.7624",2156.541975,FALSE,"noCluster"
"NODE_88_length_1140_cov_8.75881",518.057731,FALSE,"noCluster"
"NODE_89_length_1132_cov_8.23931",489.924143,FALSE,"noCluster"
"NODE_90_length_1128_cov_36.2557",2062.744809,FALSE,"noCluster"
"NODE_91_length_1105_cov_46.5849",0,FALSE,"noCluster"
